currentTimestamp,cfr_date,station,totalDelayMinutes
"06.06.2026 13:24",06.06.2026,"Baru Mare hc",2
"06.06.2026 15:23",06.06.2026,"Baru Mare hc",2
