currentTimestamp,cfr_date,station,totalDelayMinutes
"07.06.2026 04:10",06.06.2026,"Porumbenii Mici hc",0
"07.06.2026 08:27",06.06.2026,"Porumbenii Mici hc",0
"07.06.2026 11:09",06.06.2026,"Porumbenii Mici hc",0
"07.06.2026 12:35",06.06.2026,"Porumbenii Mici hc",0
"07.06.2026 14:45",06.06.2026,"Porumbenii Mici hc",0
"07.06.2026 17:48",06.06.2026,"Porumbenii Mici hc",0
"07.06.2026 20:41",06.06.2026,"Porumbenii Mici hc",0
"07.06.2026 21:59",07.06.2026,"Porumbenii Mici hc",0
"07.06.2026 23:24",07.06.2026,"Porumbenii Mici hc",0
"08.06.2026 04:58",07.06.2026,"Porumbenii Mici hc",0
"08.06.2026 22:18",08.06.2026,"Porumbenii Mici hc",0
"08.06.2026 22:18",08.06.2026,"Porumbenii Mici hc",0
"08.06.2026 22:18",08.06.2026,"Porumbenii Mici hc",0
"08.06.2026 22:18",08.06.2026,"Porumbenii Mici hc",0
"08.06.2026 22:18",08.06.2026,"Porumbenii Mici hc",0
"09.06.2026 23:15",09.06.2026,"Porumbenii Mici hc",0
"09.06.2026 23:15",09.06.2026,"Porumbenii Mici hc",0
"09.06.2026 23:15",09.06.2026,"Porumbenii Mici hc",0
"09.06.2026 23:15",09.06.2026,"Porumbenii Mici hc",0
"10.06.2026 23:57",10.06.2026,"Porumbenii Mici hc",0
"10.06.2026 23:57",10.06.2026,"Porumbenii Mici hc",0
"10.06.2026 23:57",10.06.2026,"Porumbenii Mici hc",0
"11.06.2026 23:52",11.06.2026,"Porumbenii Mici hc",0
"11.06.2026 23:52",11.06.2026,"Porumbenii Mici hc",0
"11.06.2026 23:52",11.06.2026,"Porumbenii Mici hc",0
"11.06.2026 23:52",11.06.2026,"Porumbenii Mici hc",0
"12.06.2026 23:08",12.06.2026,"Porumbenii Mici hc",0
"12.06.2026 23:08",12.06.2026,"Porumbenii Mici hc",0
"12.06.2026 23:08",12.06.2026,"Porumbenii Mici hc",0
"12.06.2026 23:08",12.06.2026,"Porumbenii Mici hc",0
"13.06.2026 22:19",13.06.2026,"Porumbenii Mici hc",0
"13.06.2026 22:19",13.06.2026,"Porumbenii Mici hc",0
"13.06.2026 22:19",13.06.2026,"Porumbenii Mici hc",0
"13.06.2026 22:19",13.06.2026,"Porumbenii Mici hc",0
"14.06.2026 22:28",14.06.2026,"Porumbenii Mici hc",0
"14.06.2026 22:28",14.06.2026,"Porumbenii Mici hc",0
"14.06.2026 22:28",14.06.2026,"Porumbenii Mici hc",0
"15.06.2026 23:16",15.06.2026,"Porumbenii Mici hc",9
"15.06.2026 23:16",15.06.2026,"Porumbenii Mici hc",9
"15.06.2026 23:16",15.06.2026,"Porumbenii Mici hc",9
"16.06.2026 23:07",16.06.2026,"Porumbenii Mici hc",3
"16.06.2026 23:07",16.06.2026,"Porumbenii Mici hc",3
"16.06.2026 23:07",16.06.2026,"Porumbenii Mici hc",3
"17.06.2026 22:59",17.06.2026,"Porumbenii Mici hc",7
"17.06.2026 22:59",17.06.2026,"Porumbenii Mici hc",7
"17.06.2026 22:59",17.06.2026,"Porumbenii Mici hc",7
"17.06.2026 22:59",17.06.2026,"Porumbenii Mici hc",7
"19.06.2026 00:01",18.06.2026,"Porumbenii Mici hc",38
"19.06.2026 00:01",18.06.2026,"Porumbenii Mici hc",38
"19.06.2026 00:01",18.06.2026,"Porumbenii Mici hc",38
"19.06.2026 23:10",19.06.2026,"Porumbenii Mici hc",0
"19.06.2026 23:10",19.06.2026,"Porumbenii Mici hc",0
"19.06.2026 23:10",19.06.2026,"Porumbenii Mici hc",0
"19.06.2026 23:10",19.06.2026,"Porumbenii Mici hc",0
"20.06.2026 22:24",20.06.2026,"Porumbenii Mici hc",0
"20.06.2026 22:24",20.06.2026,"Porumbenii Mici hc",0
"20.06.2026 22:24",20.06.2026,"Porumbenii Mici hc",0
"20.06.2026 22:24",20.06.2026,"Porumbenii Mici hc",0
"21.06.2026 22:33",21.06.2026,"Porumbenii Mici hc",0
"21.06.2026 22:33",21.06.2026,"Porumbenii Mici hc",0
"21.06.2026 22:33",21.06.2026,"Porumbenii Mici hc",0
"22.06.2026 23:52",22.06.2026,"Porumbenii Mici hc",2
"22.06.2026 23:52",22.06.2026,"Porumbenii Mici hc",2
"22.06.2026 23:52",22.06.2026,"Porumbenii Mici hc",2
"22.06.2026 23:52",22.06.2026,"Porumbenii Mici hc",2
"22.06.2026 23:52",22.06.2026,"Porumbenii Mici hc",2
"23.06.2026 23:20",23.06.2026,"Porumbenii Mici hc",2
"23.06.2026 23:20",23.06.2026,"Porumbenii Mici hc",2
"23.06.2026 23:20",23.06.2026,"Porumbenii Mici hc",2
"23.06.2026 23:20",23.06.2026,"Porumbenii Mici hc",2
"23.06.2026 23:20",23.06.2026,"Porumbenii Mici hc",2
"24.06.2026 23:05",24.06.2026,"Porumbenii Mici hc",0
"24.06.2026 23:05",24.06.2026,"Porumbenii Mici hc",0
"24.06.2026 23:05",24.06.2026,"Porumbenii Mici hc",0
"24.06.2026 23:05",24.06.2026,"Porumbenii Mici hc",0
"24.06.2026 23:05",24.06.2026,"Porumbenii Mici hc",0
"25.06.2026 23:25",25.06.2026,"Porumbenii Mici hc",0
"25.06.2026 23:25",25.06.2026,"Porumbenii Mici hc",0
"25.06.2026 23:25",25.06.2026,"Porumbenii Mici hc",0
"25.06.2026 23:25",25.06.2026,"Porumbenii Mici hc",0
"26.06.2026 23:16",26.06.2026,"Porumbenii Mici hc",9
"26.06.2026 23:16",26.06.2026,"Porumbenii Mici hc",9
"26.06.2026 23:16",26.06.2026,"Porumbenii Mici hc",9
"26.06.2026 23:16",26.06.2026,"Porumbenii Mici hc",9
"26.06.2026 23:16",26.06.2026,"Porumbenii Mici hc",9
"27.06.2026 22:36",27.06.2026,"Porumbenii Mici hc",61
"27.06.2026 22:36",27.06.2026,"Porumbenii Mici hc",61
"27.06.2026 22:36",27.06.2026,"Porumbenii Mici hc",61
"27.06.2026 22:36",27.06.2026,"Porumbenii Mici hc",61
"28.06.2026 22:42",28.06.2026,"Porumbenii Mici hc",0
"28.06.2026 22:42",28.06.2026,"Porumbenii Mici hc",0
"28.06.2026 22:42",28.06.2026,"Porumbenii Mici hc",0
