currentTimestamp,cfr_date,station,totalDelayMinutes
"01.07.2026 23:36",01.07.2026,Turnișor,68
"01.07.2026 23:36",01.07.2026,Turnișor,68
"01.07.2026 23:36",01.07.2026,Turnișor,68
"01.07.2026 23:36",01.07.2026,Turnișor,68
"01.07.2026 23:36",01.07.2026,Turnișor,68
"02.07.2026 23:27",02.07.2026,Turnișor,18
"02.07.2026 23:27",02.07.2026,Turnișor,18
"02.07.2026 23:27",02.07.2026,Turnișor,18
"02.07.2026 23:27",02.07.2026,Turnișor,18
"02.07.2026 23:27",02.07.2026,Turnișor,18
"03.07.2026 22:22",03.07.2026,Turnișor,30
"03.07.2026 22:22",03.07.2026,Turnișor,30
"03.07.2026 22:22",03.07.2026,Turnișor,30
"03.07.2026 22:22",03.07.2026,Turnișor,30
"03.07.2026 22:22",03.07.2026,Turnișor,30
"04.07.2026 23:12",04.07.2026,Turnișor,0
"04.07.2026 23:12",04.07.2026,Turnișor,0
"04.07.2026 23:12",04.07.2026,Turnișor,0
"04.07.2026 23:12",04.07.2026,Turnișor,0
"04.07.2026 23:12",04.07.2026,Turnișor,0
"05.07.2026 23:16",05.07.2026,Turnișor,85
"05.07.2026 23:16",05.07.2026,Turnișor,85
"05.07.2026 23:16",05.07.2026,Turnișor,85
"05.07.2026 23:16",05.07.2026,Turnișor,85
"06.07.2026 23:36",06.07.2026,Turnișor,30
"06.07.2026 23:36",06.07.2026,Turnișor,30
"06.07.2026 23:36",06.07.2026,Turnișor,30
"06.07.2026 23:36",06.07.2026,Turnișor,30
"06.07.2026 23:36",06.07.2026,Turnișor,30
"07.07.2026 22:59",07.07.2026,Turnișor,10
"07.07.2026 22:59",07.07.2026,Turnișor,10
"07.07.2026 22:59",07.07.2026,Turnișor,10
"07.07.2026 22:59",07.07.2026,Turnișor,10
"07.07.2026 22:59",07.07.2026,Turnișor,10
"08.07.2026 23:03",08.07.2026,Turnișor,0
"08.07.2026 23:03",08.07.2026,Turnișor,0
"08.07.2026 23:03",08.07.2026,Turnișor,0
"08.07.2026 23:03",08.07.2026,Turnișor,0
"08.07.2026 23:03",08.07.2026,Turnișor,0
"09.07.2026 23:20",09.07.2026,Turnișor,39
"09.07.2026 23:20",09.07.2026,Turnișor,39
"09.07.2026 23:20",09.07.2026,Turnișor,39
"09.07.2026 23:20",09.07.2026,Turnișor,39
"09.07.2026 23:20",09.07.2026,Turnișor,39
"10.07.2026 23:08",10.07.2026,Turnișor,48
"10.07.2026 23:08",10.07.2026,Turnișor,48
"10.07.2026 23:08",10.07.2026,Turnișor,48
"10.07.2026 23:08",10.07.2026,Turnișor,48
"10.07.2026 23:08",10.07.2026,Turnișor,48
"10.07.2026 23:08",10.07.2026,Turnișor,48
"11.07.2026 22:09",11.07.2026,Turnișor,8
"11.07.2026 22:09",11.07.2026,Turnișor,8
"11.07.2026 22:09",11.07.2026,Turnișor,8
"11.07.2026 22:09",11.07.2026,Turnișor,8
"11.07.2026 22:09",11.07.2026,Turnișor,8
"11.07.2026 22:09",11.07.2026,Turnișor,8
"12.07.2026 23:10",12.07.2026,Turnișor,6
"12.07.2026 23:10",12.07.2026,Turnișor,6
"12.07.2026 23:10",12.07.2026,Turnișor,6
"12.07.2026 23:10",12.07.2026,Turnișor,6
"12.07.2026 23:10",12.07.2026,Turnișor,6
"13.07.2026 23:21",13.07.2026,Turnișor,0
"13.07.2026 23:21",13.07.2026,Turnișor,0
"13.07.2026 23:21",13.07.2026,Turnișor,0
"13.07.2026 23:21",13.07.2026,Turnișor,0
"13.07.2026 23:21",13.07.2026,Turnișor,0
"14.07.2026 23:12",14.07.2026,Turnișor,0
"14.07.2026 23:12",14.07.2026,Turnișor,0
"14.07.2026 23:12",14.07.2026,Turnișor,0
"14.07.2026 23:12",14.07.2026,Turnișor,0
"14.07.2026 23:12",14.07.2026,Turnișor,0
"15.07.2026 22:19",15.07.2026,Turnișor,0
"15.07.2026 22:19",15.07.2026,Turnișor,0
"15.07.2026 22:19",15.07.2026,Turnișor,0
"15.07.2026 22:19",15.07.2026,Turnișor,0
"15.07.2026 22:19",15.07.2026,Turnișor,0
"16.07.2026 23:22",16.07.2026,Turnișor,0
"16.07.2026 23:22",16.07.2026,Turnișor,0
"16.07.2026 23:22",16.07.2026,Turnișor,0
"16.07.2026 23:22",16.07.2026,Turnișor,0
"16.07.2026 23:22",16.07.2026,Turnișor,0
"16.07.2026 23:22",16.07.2026,Turnișor,0
"17.07.2026 22:14",17.07.2026,Turnișor,4
"17.07.2026 22:14",17.07.2026,Turnișor,4
"17.07.2026 22:14",17.07.2026,Turnișor,4
"17.07.2026 22:14",17.07.2026,Turnișor,4
"17.07.2026 22:14",17.07.2026,Turnișor,4
"17.07.2026 22:14",17.07.2026,Turnișor,4
"18.07.2026 23:06",18.07.2026,Turnișor,0
"18.07.2026 23:06",18.07.2026,Turnișor,0
"18.07.2026 23:06",18.07.2026,Turnișor,0
"18.07.2026 23:06",18.07.2026,Turnișor,0
"18.07.2026 23:06",18.07.2026,Turnișor,0
"19.07.2026 23:11",19.07.2026,Turnișor,0
"19.07.2026 23:11",19.07.2026,Turnișor,0
"19.07.2026 23:11",19.07.2026,Turnișor,0
"19.07.2026 23:11",19.07.2026,Turnișor,0
"19.07.2026 23:11",19.07.2026,Turnișor,0
"20.07.2026 22:50",20.07.2026,Turnișor,20
"20.07.2026 22:50",20.07.2026,Turnișor,20
"20.07.2026 22:50",20.07.2026,Turnișor,20
"20.07.2026 22:50",20.07.2026,Turnișor,20
"20.07.2026 22:50",20.07.2026,Turnișor,20
"21.07.2026 23:23",21.07.2026,Turnișor,9
"21.07.2026 23:23",21.07.2026,Turnișor,9
"21.07.2026 23:23",21.07.2026,Turnișor,9
"21.07.2026 23:23",21.07.2026,Turnișor,9
"21.07.2026 23:23",21.07.2026,Turnișor,9
"22.07.2026 23:26",22.07.2026,Turnișor,0
"22.07.2026 23:26",22.07.2026,Turnișor,0
"22.07.2026 23:26",22.07.2026,Turnișor,0
"22.07.2026 23:26",22.07.2026,Turnișor,0
"22.07.2026 23:26",22.07.2026,Turnișor,0
"23.07.2026 23:28",23.07.2026,Turnișor,5
"23.07.2026 23:28",23.07.2026,Turnișor,5
"23.07.2026 23:28",23.07.2026,Turnișor,5
"23.07.2026 23:28",23.07.2026,Turnișor,5
"23.07.2026 23:28",23.07.2026,Turnișor,5
"24.07.2026 23:25",24.07.2026,Turnișor,0
"24.07.2026 23:25",24.07.2026,Turnișor,0
"24.07.2026 23:25",24.07.2026,Turnișor,0
"24.07.2026 23:25",24.07.2026,Turnișor,0
"24.07.2026 23:25",24.07.2026,Turnișor,0
"24.07.2026 23:25",24.07.2026,Turnișor,0
"25.07.2026 23:13",25.07.2026,Turnișor,5
"25.07.2026 23:13",25.07.2026,Turnișor,5
"25.07.2026 23:13",25.07.2026,Turnișor,5
"25.07.2026 23:13",25.07.2026,Turnișor,5
"25.07.2026 23:13",25.07.2026,Turnișor,5
"26.07.2026 23:13",26.07.2026,Turnișor,9
"26.07.2026 23:13",26.07.2026,Turnișor,9
"26.07.2026 23:13",26.07.2026,Turnișor,9
"26.07.2026 23:13",26.07.2026,Turnișor,9
"26.07.2026 23:13",26.07.2026,Turnișor,9
"29.07.2026 10:07",28.07.2026,Turnișor,0
"29.07.2026 10:07",28.07.2026,Turnișor,0
"29.07.2026 10:07",28.07.2026,Turnișor,0
"29.07.2026 22:18",29.07.2026,Turnișor,0
"29.07.2026 22:18",29.07.2026,Turnișor,0
"29.07.2026 22:18",29.07.2026,Turnișor,0
"29.07.2026 22:18",29.07.2026,Turnișor,0
"29.07.2026 22:18",29.07.2026,Turnișor,0
"30.07.2026 23:25",30.07.2026,Turnișor,0
"30.07.2026 23:25",30.07.2026,Turnișor,0
"30.07.2026 23:25",30.07.2026,Turnișor,0
"30.07.2026 23:25",30.07.2026,Turnișor,0
"31.07.2026 23:29",31.07.2026,Turnișor,34
"31.07.2026 23:29",31.07.2026,Turnișor,34
"31.07.2026 23:29",31.07.2026,Turnișor,34
"31.07.2026 23:29",31.07.2026,Turnișor,34
"31.07.2026 23:29",31.07.2026,Turnișor,34
"31.07.2026 23:29",31.07.2026,Turnișor,34
